id,owner_id,latitude,longitude
c8998614-865f-4878-9a92-095f6c8265da,69e43bfb-3fc4-4c16-8721-20540e189c33,47.89926,16.25221
a33c974e-7c66-4699-bd35-1314fab2bf63,0d3f56b5-7f2c-4f47-9bb1-cd42fa0730f6,48.23565,16.15077
89eb88fd-573e-41dd-a232-3a8c102cdcc5,68db9d96-4396-410e-86c3-ab048bab278b,47.94128,16.14641
35ad1aff-b65f-452e-8d7c-39b25a22c820,78a4ce59-919d-4bd4-b92e-7b0fc5f99d94,48.21253,16.28946
bbe63e80-af63-4e09-8c0b-137c99b42dd4,2d58e356-ec22-4c1a-ba75-489d610f8696,48.0515,16.06982
ab947d5f-b1b4-4232-b357-0633b4c9ca94,780a0b91-2d1f-4947-8669-f6fc3e998410,48.16919,16.28023
ebbe067c-5918-48f6-8197-929ff81b1304,a094150c-95c9-4f03-8fe0-7ecba6ef1f00,47.90925,13.90753
6b27493b-b727-4775-aa98-6b5f08881da2,cc6aabb4-951c-4e85-a020-7e778f19064a,48.32052,14.24441
57e6df30-cfa3-43bc-8753-9d18186c1717,9a22af74-48e4-439e-862c-7663ecabd038,47.09479,15.45652
9ae4ea44-a86e-4b39-90d0-da01188bce05,b60e8fcc-e09c-4764-82b2-eb8706882cf0,48.28086,14.21132
1f0084b6-8366-4982-b99c-c96bfbbb57e8,de72f691-4780-42a1-bfc4-870c73686df3,,
b259933e-7d23-438b-ad86-1e0c39202f8a,c6c2a74a-c933-44a6-ae7a-7bb7fb727a6f,48.31688,13.41363
f911ed54-a3f2-410b-a8e8-86c143625337,00c7c92f-6d66-4369-87be-847532cacc33,48.35262,16.43598
0e4e9f89-082c-4b41-8aee-def8318fcc09,b53f96b0-2778-454b-8a5c-28da527938fc,,
bb84fb6d-4dc4-4d5c-9be6-74470b6f1bbb,c2f8aa68-a0f8-4dfe-ac44-52d1d2d17929,46.84736,13.37067
b41a7551-8a97-4553-86a8-174bf3fa72e5,9ea20680-442e-4877-ac4c-fc72231d3c61,48.07329,14.4172
46265489-6435-4dfc-8178-1339b506a2e4,4183c551-6b3f-48a5-9c6d-0af4c70b45a8,46.74825,15.63169
177e095f-ddf9-47bc-b682-64bd5341d42c,e3522fbd-eddc-48fe-b9bd-b6bb05154b1f,,
4be3da25-e68b-4ed0-a753-f39d96a8eaa2,c4933383-ba6f-41c6-ad20-183ae12be0e9,,
facb4901-0ef2-4a88-baca-3f225b10af4d,74793898-cf49-4c00-ba1d-c9f70f73c31d,46.90931,15.29226
3b6e894f-8826-4c9f-a3d2-10a976dd20fb,63026f36-7c92-4bb4-adea-ec0fe991226c,,
bab44ed0-27df-4a9d-ac24-8e4f3d5b50bf,637ba632-7522-4e8e-ae24-93364937ecc2,48.21539,14.21489
